Sexo;Edad;Promedio;Ingresos;Trabaja;Altura;Peso;Civil
Mujer;19;4,2;300;Si;1,73;80,14;Soltero
Hombre;27;4,9;259;Si;1,73;53,42;Casado
Hombre;22;4,4;197;Si;1,66;59,56;Casado
Mujer;30;3,2;115;No;1,73;68,56;Casado
Hombre;29;3,1;58;Si;1,6;58,1;Uni-lib
Mujer;29;4,4;128;No;1,51;70,61;Casado
Mujer;19;3,4;164;No;1,55;74,94;Uni-lib
Mujer;16;4;212;No;1,64;82,12;Soltero
Hombre;25;3,4;285;No;1,78;88,77;Soltero
Hombre;23;3,6;475;No;1,62;59,6;Casado
Hombre;18;4,1;182;Si;1,47;63,98;Soltero
Hombre;26;3,3;238;No;1,66;88,73;Casado
Hombre;21;3,7;259;No;1,44;66,74;Soltero
Hombre;16;3,5;352;Si;1,43;74,56;Soltero
Hombre;19;3,8;356;Si;1,47;53,48;Uni-lib
Mujer;24;4,4;417;No;1,44;70,56;Casado
Hombre;15;3,3;491;Si;1,56;52,12;Uni-lib
Mujer;24;4,3;147;No;1,74;78,4;Uni-lib
Hombre;19;3,9;369;No;1,6;49,37;Casado
Hombre;17;4;245;Si;1,65;56,01;Uni-lib
Hombre;16;4,8;271;No;1,68;48,96;Uni-lib
Mujer;19;3,6;243;Si;1,65;62,84;Uni-lib
Mujer;22;3,3;488;Si;1,75;74,31;Soltero
Hombre;24;3,7;333;No;1,51;48,08;Soltero
Mujer;16;3,6;226;No;1,76;67,87;Uni-lib
Mujer;22;3,6;330;Si;1,68;84,54;Casado
Hombre;29;3,2;432;Si;1,42;84,75;Uni-lib
Hombre;27;4,7;402;No;1,51;68,72;Soltero
Hombre;26;3,4;133;Si;1,41;81,69;Uni-lib
Mujer;26;4,6;211;No;1,7;61,71;Uni-lib
Mujer;27;3,6;114;No;1,71;48,96;Soltero
Mujer;27;3,2;361;Si;1,65;76,79;Uni-lib
Mujer;21;4,7;301;No;1,43;46,94;Uni-lib
Mujer;25;3;360;No;1,52;67,08;Casado
Hombre;27;3,8;355;Si;1,77;74,24;Soltero
Hombre;23;3,9;385;No;1,73;72,85;Casado
Mujer;17;4,3;356;Si;1,47;81,17;Soltero
Hombre;18;3,2;412;Si;1,7;58,27;Soltero
Mujer;30;3,8;256;Si;1,78;69,11;Soltero
Mujer;19;3,3;325;No;1,58;61,16;Casado
Hombre;26;4,7;228;No;1,59;68,68;Soltero
Hombre;20;3,6;370;Si;1,54;54,77;Casado
Hombre;25;3,1;256;Si;1,48;53,34;Uni-lib
Hombre;28;4,4;60;Si;1,48;80,98;Uni-lib
Mujer;20;5;359;Si;1,5;74,93;Uni-lib
Mujer;30;3,5;384;No;1,5;69,23;Casado
Mujer;21;3,9;381;No;1,66;60,41;Casado
Hombre;28;3,6;223;No;1,54;88,41;Casado
Hombre;15;3,9;234;No;1,57;73,86;Casado
Mujer;26;3,1;111;Si;1,5;45,06;Uni-lib
Mujer;30;3,4;343;No;1,68;82,13;Uni-lib
Mujer;29;3,7;146;Si;1,8;45,36;Casado
Mujer;28;3,6;226;No;1,5;78,03;Uni-lib
Mujer;29;4;186;Si;1,73;71,96;Soltero
Mujer;30;3,8;381;Si;1,67;76,48;Casado
Hombre;18;3,2;298;Si;1,54;88,43;Soltero
Mujer;27;4,8;419;No;1,49;82,01;Uni-lib
Mujer;18;4,3;488;No;1,73;53,69;Uni-lib
Mujer;23;4,3;439;Si;1,45;74,46;Casado
Hombre;23;3,1;456;Si;1,61;60,11;Soltero
Mujer;24;3,8;55;Si;1,66;63,17;Uni-lib
Mujer;28;5;366;Si;1,5;63,76;Casado
Hombre;20;3,1;419;Si;1,52;56,22;Uni-lib
Hombre;24;4,2;340;Si;1,49;55,77;Uni-lib
Mujer;19;4,3;132;No;1,47;63,4;Uni-lib
Mujer;27;3,9;235;Si;1,42;62,94;Soltero
Mujer;26;4,4;362;No;1,42;47,03;Uni-lib
Mujer;23;4,1;451;Si;1,73;56,2;Soltero
Hombre;22;4,8;187;No;1,63;55,99;Casado
Mujer;20;4,6;215;Si;1,61;52,81;Soltero
Hombre;28;4,4;111;Si;1,73;51,68;Casado
Mujer;19;4,6;242;No;1,6;79,56;Uni-lib
Hombre;26;4,7;420;Si;1,53;53,96;Uni-lib
Mujer;18;3,6;100;No;1,57;80,1;Uni-lib
Hombre;24;3,2;363;No;1,78;57,59;Casado
Mujer;23;4,7;153;Si;1,74;54,78;Uni-lib
Mujer;26;3,3;78;No;1,41;80,38;Casado
Hombre;18;4,2;406;Si;1,45;60,77;Soltero
Hombre;15;4,2;435;No;1,58;69,24;Uni-lib
Mujer;28;4,7;76;Si;1,52;69,78;Uni-lib
Mujer;18;3,7;209;Si;1,69;77,71;Soltero
Mujer;22;3,7;336;No;1,66;85,73;Casado
Hombre;17;3,3;285;No;1,63;46,48;Casado
Mujer;21;4,2;78;Si;1,48;60,43;Soltero
Hombre;19;4,6;304;Si;1,63;72,72;Soltero
Hombre;21;4,2;322;Si;1,65;50,23;Uni-lib
Hombre;17;3,2;404;Si;1,66;63,01;Soltero
Hombre;21;4;208;Si;1,71;60,88;Uni-lib
Mujer;27;3,6;355;Si;1,43;85,14;Soltero
Hombre;29;5;442;No;1,71;81,3;Soltero
Mujer;17;3,1;452;No;1,65;46,22;Uni-lib
Mujer;26;4,3;176;No;1,58;62,69;Uni-lib
Mujer;30;3,3;208;No;1,64;81,08;Soltero
Mujer;29;4;485;No;1,65;86,09;Casado
Mujer;27;4;314;No;1,75;85,29;Casado
Mujer;22;4,8;171;No;1,77;51,53;Uni-lib
Mujer;20;3,7;296;No;1,65;89,55;Uni-lib
Mujer;21;4,5;252;No;1,51;60,46;Casado
Hombre;24;3,3;447;Si;1,63;72,04;Uni-lib
Hombre;16;4,6;472;No;1,75;49,38;Soltero
Hombre;20;4,2;291;Si;1,6;82,51;Uni-lib
Mujer;20;4,2;383;No;1,58;45,39;Casado
Mujer;24;4,1;213;Si;1,53;52,07;Casado
Mujer;22;4,2;378;Si;1,49;75,04;Casado
Hombre;27;4,1;144;Si;1,69;75,72;Casado
Mujer;19;3,6;456;No;1,69;76,38;Uni-lib
Mujer;19;3,3;311;Si;1,77;82,05;Casado
Mujer;20;3,8;275;No;1,69;55,83;Casado
Hombre;22;3,9;252;Si;1,53;59,85;Casado
Hombre;17;3,5;457;Si;1,66;58,98;Casado
Mujer;25;3,6;166;Si;1,72;73,42;Casado
Hombre;24;3,2;60;Si;1,65;46,12;Soltero
Hombre;19;4,8;474;No;1,45;48,5;Casado
Hombre;24;3,5;403;No;1,78;71,28;Casado
Hombre;17;3,5;92;No;1,77;72,5;Soltero
Hombre;25;3,2;179;No;1,43;81,73;Casado
Mujer;20;4,9;216;No;1,61;45,41;Soltero
Mujer;30;3,2;394;No;1,46;76,53;Uni-lib
Mujer;26;4;276;No;1,72;49,94;Uni-lib
Mujer;16;4,5;451;Si;1,74;86,23;Soltero
Hombre;16;3,1;89;No;1,43;78,85;Casado
Mujer;15;3,3;483;Si;1,69;89,75;Uni-lib
Mujer;24;4;149;Si;1,51;72,05;Soltero
Hombre;19;5;490;Si;1,56;59,99;Uni-lib
Mujer;17;4,6;331;No;1,57;87,51;Soltero
Hombre;23;4,5;114;No;1,49;62,77;Casado
Hombre;20;4,6;467;Si;1,49;89,01;Uni-lib
Mujer;25;4,1;165;Si;1,65;80,45;Uni-lib
Mujer;27;3,3;309;Si;1,43;64,36;Uni-lib
Hombre;21;3,6;426;No;1,43;54,06;Casado
Mujer;16;4,8;151;Si;1,77;70,96;Casado
Hombre;27;4,3;138;No;1,79;62,23;Casado
Mujer;19;3,5;400;No;1,57;77,86;Casado
Mujer;16;3,6;119;No;1,57;68,78;Casado
Hombre;23;4;328;Si;1,59;51,43;Casado
Hombre;16;4,4;351;No;1,47;45,37;Uni-lib
Hombre;18;4,1;86;No;1,79;58,84;Uni-lib
Mujer;24;3,9;434;No;1,42;47,1;Casado
Mujer;23;5;249;No;1,77;49,47;Uni-lib
Hombre;28;3,8;398;Si;1,71;71,77;Soltero
Mujer;23;3,1;476;Si;1,46;86,6;Casado
Mujer;16;3,9;445;Si;1,48;67,48;Soltero
Hombre;20;4,5;498;Si;1,59;48,32;Uni-lib
Hombre;17;4,8;414;No;1,55;86,45;Soltero
Hombre;16;4,3;166;No;1,78;45,7;Soltero
Mujer;19;4,8;170;No;1,58;50,12;Soltero
Hombre;18;4,2;216;No;1,54;45,17;Casado
Mujer;18;3,9;396;No;1,59;85,9;Uni-lib
Hombre;21;4,4;170;No;1,72;68,83;Soltero
Hombre;18;5;393;Si;1,61;63,24;Soltero
Hombre;23;3,5;352;Si;1,74;81,59;Soltero
Hombre;22;4,8;189;No;1,71;55,75;Soltero
Mujer;23;3,2;265;Si;1,71;74,48;Casado
Hombre;16;3,9;429;Si;1,75;62,69;Casado
Mujer;29;4,6;404;Si;1,41;76,14;Casado
Mujer;15;4,4;244;Si;1,53;83,96;Uni-lib
Hombre;26;3,2;314;No;1,52;57,36;Soltero
Hombre;17;4,8;315;No;1,43;63,78;Soltero
Mujer;17;5;113;Si;1,65;86,46;Uni-lib
Mujer;15;4,6;306;Si;1,61;57,09;Casado
Mujer;20;4,7;153;Si;1,58;46;Casado
Mujer;24;4,8;67;No;1,68;64,57;Uni-lib
Mujer;21;4,1;362;Si;1,49;61,01;Soltero
Mujer;22;3,2;217;No;1,41;58,52;Soltero
Mujer;17;4,4;53;Si;1,72;53,45;Casado
Mujer;16;4,8;131;Si;1,78;83,3;Casado
Mujer;24;4,4;415;Si;1,51;68,27;Soltero
Mujer;24;4,8;122;No;1,64;55,98;Casado
Hombre;23;3,5;411;Si;1,71;52,73;Casado
Hombre;21;3,4;120;Si;1,44;83,06;Casado
Hombre;30;3,4;334;No;1,56;81,98;Uni-lib
Hombre;30;3,1;375;Si;1,65;64,33;Uni-lib
Mujer;22;3,4;420;No;1,76;87,53;Uni-lib
Mujer;26;4,4;408;Si;1,44;73,53;Uni-lib
Mujer;16;4,9;116;Si;1,51;64,47;Casado
Mujer;15;3,2;85;Si;1,62;60,18;Soltero
Hombre;23;3,9;413;No;1,56;74,7;Casado
Hombre;21;3,2;365;Si;1,43;50,48;Soltero
Mujer;21;4,4;251;Si;1,72;80,85;Soltero
Mujer;24;4,9;208;Si;1,74;45,7;Uni-lib
Mujer;16;4,2;211;No;1,63;74,31;Uni-lib
Mujer;28;3,6;451;No;1,43;78,32;Soltero
Hombre;18;4;360;No;1,78;50,86;Uni-lib
Hombre;29;3,6;499;Si;1,53;58,29;Casado
Mujer;19;3,3;140;Si;1,78;79,26;Uni-lib
Mujer;16;4,9;456;Si;1,54;70,36;Soltero
Mujer;18;3,5;106;Si;1,47;78,46;Soltero
Hombre;23;3,6;220;Si;1,58;80,16;Uni-lib
Hombre;27;3,4;107;No;1,48;64,59;Casado
Hombre;16;4,1;231;Si;1,62;69,29;Soltero
Mujer;23;4,8;88;No;1,63;72,23;Casado
Hombre;24;4,6;83;No;1,65;48,96;Uni-lib
Mujer;26;4,9;442;No;1,46;67,82;Uni-lib
Mujer;23;4,3;126;No;1,59;60,28;Soltero
Hombre;27;4,2;466;Si;1,66;56,85;Uni-lib
Hombre;28;4,1;197;No;1,8;65,94;Casado
Mujer;23;4,6;418;Si;1,52;76,49;Soltero
Hombre;16;3,9;180;Si;1,7;64,7;Casado
Hombre;26;4,7;319;Si;1,72;79,19;Casado
Mujer;21;4;310;Si;1,75;65,02;Uni-lib
Mujer;15;4,3;188;No;1,57;87;Uni-lib
Mujer;17;3,5;470;No;1,73;62,1;Uni-lib
Hombre;26;4,8;332;No;1,69;65,02;Casado
Mujer;29;3,7;54;No;1,7;89,15;Soltero
Hombre;28;4,6;203;Si;1,8;82,37;Soltero
Mujer;27;4,3;399;Si;1,64;57,94;Uni-lib
Hombre;27;3,1;121;No;1,63;76,46;Soltero
Hombre;23;3,5;346;Si;1,58;75,04;Soltero
Hombre;27;4;106;Si;1,64;85,26;Soltero
Hombre;22;3,4;354;No;1,58;57,27;Soltero
Mujer;19;4,3;355;No;1,79;87,42;Casado
Hombre;29;3,4;319;No;1,76;83,8;Uni-lib
Mujer;22;3,2;336;Si;1,55;89,75;Soltero
Hombre;16;3;474;No;1,57;86,26;Soltero
Mujer;23;4,2;52;No;1,65;46,32;Soltero
Hombre;25;4;205;No;1,46;69,59;Casado
Mujer;23;3;81;Si;1,54;83,07;Uni-lib
Mujer;18;3,3;261;Si;1,7;68,05;Uni-lib
Hombre;22;4,1;250;No;1,52;56,36;Uni-lib
Mujer;17;3,1;324;Si;1,56;57,22;Uni-lib
Hombre;28;5;349;Si;1,6;61,08;Casado
Hombre;23;3,6;206;Si;1,62;49,19;Casado
Mujer;21;3,4;488;Si;1,79;87,47;Casado
Hombre;17;4,5;276;No;1,68;58,15;Soltero
Hombre;17;4,8;368;Si;1,73;49,14;Casado
Mujer;29;4,1;455;No;1,42;56,61;Uni-lib
Hombre;18;3,7;157;Si;1,66;82,46;Uni-lib
Hombre;18;4,4;285;Si;1,61;86,99;Casado
Hombre;29;4,8;397;Si;1,67;55,69;Soltero
Hombre;16;4,5;238;Si;1,51;69,21;Soltero
Mujer;21;3,1;226;No;1,73;83,89;Uni-lib
Mujer;23;4,8;234;Si;1,6;75,19;Uni-lib
Hombre;17;4,2;141;Si;1,76;70,71;Casado
Mujer;21;4,7;291;Si;1,48;58,39;Soltero
Mujer;25;4,2;224;Si;1,62;77,07;Soltero
Mujer;18;3,6;123;No;1,48;82,7;Casado
Hombre;27;3,9;437;No;1,7;73,69;Uni-lib
Hombre;26;4,8;162;Si;1,79;84,4;Uni-lib
Mujer;17;3;315;Si;1,78;78,09;Uni-lib
Mujer;22;3,8;291;No;1,71;49,7;Soltero
Mujer;24;3,2;411;Si;1,59;64,33;Soltero
Hombre;19;4,9;407;Si;1,45;75,29;Uni-lib
Hombre;24;3,9;144;Si;1,54;87,06;Casado
Hombre;29;3,4;96;Si;1,64;83,89;Uni-lib
Mujer;25;4,9;66;No;1,53;72,47;Uni-lib
Mujer;24;3,9;301;Si;1,5;46,27;Uni-lib
Hombre;20;3,3;463;No;1,54;87,47;Casado
Hombre;21;4,6;458;Si;1,77;56,96;Uni-lib
Hombre;19;4,2;102;No;1,47;63,34;Casado
Hombre;28;3;494;No;1,64;77,5;Casado
Hombre;23;4,5;128;No;1,44;86,8;Uni-lib
Hombre;29;4,9;376;Si;1,71;81,07;Soltero
Hombre;16;3,3;202;No;1,62;56,69;Soltero
Hombre;21;4,3;343;No;1,51;56,81;Casado
Mujer;29;4,3;138;No;1,6;65,1;Soltero
Mujer;26;3,9;58;No;1,63;80,25;Casado
Hombre;24;4,1;396;Si;1,47;69,84;Uni-lib
Hombre;24;4,9;325;Si;1,47;57,42;Soltero
Mujer;21;3,1;87;No;1,73;80,4;Casado
Mujer;26;4,2;346;No;1,46;60,9;Casado
Hombre;22;4;398;Si;1,63;48,66;Casado
Mujer;18;3,4;334;No;1,79;61,92;Uni-lib
Mujer;27;4;135;No;1,68;50,74;Casado
Hombre;24;3,9;380;Si;1,69;82,86;Casado
Mujer;21;4,6;134;No;1,53;72,18;Uni-lib
Hombre;20;3,4;475;Si;1,74;59,2;Soltero
Hombre;18;3,1;417;Si;1,8;62,01;Casado
Mujer;27;4;224;Si;1,58;74,53;Soltero
Mujer;20;3,1;313;No;1,74;77,06;Casado
Hombre;20;4,1;190;No;1,71;75,97;Casado
Hombre;20;3,9;426;Si;1,56;63,91;Uni-lib
Hombre;27;4,8;274;Si;1,57;80,01;Soltero
Hombre;23;4;337;No;1,47;89,88;Soltero
Hombre;24;4,8;471;No;1,49;50,25;Uni-lib
Mujer;16;3,9;224;Si;1,57;56,61;Uni-lib
Hombre;16;4,6;140;No;1,49;89,95;Soltero
Hombre;20;4,6;479;No;1,46;85,72;Uni-lib
Hombre;18;4,2;53;Si;1,47;56,38;Soltero
Hombre;23;4,9;400;No;1,71;62,48;Soltero
Mujer;23;3,4;361;No;1,8;68,03;Uni-lib
Mujer;21;4;387;Si;1,77;48,61;Uni-lib
Hombre;22;4,2;496;No;1,77;52,14;Casado
Mujer;23;4,6;305;Si;1,78;89,28;Soltero
Mujer;26;3,7;62;Si;1,54;63,83;Casado
Mujer;20;3,8;451;No;1,52;48,75;Casado
Mujer;25;4,3;182;Si;1,52;77,07;Casado
Hombre;23;3,8;160;Si;1,45;77,77;Casado
Mujer;28;3,7;91;Si;1,65;48,63;Uni-lib
Mujer;28;3,5;89;Si;1,58;82,38;Soltero
Hombre;20;4;171;Si;1,79;46,02;Casado
Hombre;18;3,2;59;Si;1,73;46;Casado
Hombre;17;3,2;282;No;1,58;51,65;Casado
Mujer;21;3,3;472;Si;1,46;83,46;Soltero
Mujer;20;4,1;251;No;1,7;66,1;Soltero
Mujer;18;3,8;65;Si;1,66;53,8;Soltero
Mujer;26;3,3;291;No;1,62;85,08;Uni-lib
Hombre;24;3,8;171;No;1,44;47,76;Uni-lib
Mujer;25;4;209;No;1,64;53,46;Uni-lib
Mujer;28;3,9;197;Si;1,51;77,5;Casado
Mujer;23;3,8;163;Si;1,79;77,73;Casado
Mujer;19;4,8;374;No;1,75;50,51;Soltero
Mujer;24;4,5;384;No;1,5;83,54;Uni-lib
Hombre;26;3,4;126;Si;1,49;63,01;Soltero
Mujer;26;3,4;252;No;1,68;87,17;Soltero
Mujer;29;4,5;473;No;1,57;66,09;Casado
Mujer;18;3,2;162;Si;1,79;65,01;Uni-lib
Mujer;17;4,2;189;Si;1,49;64,66;Soltero
Mujer;19;4,4;408;No;1,43;89,16;Soltero
Mujer;18;3,1;232;No;1,48;85,95;Uni-lib
Hombre;21;4,4;417;No;1,45;80,32;Soltero
Mujer;27;3,5;214;No;1,43;47,3;Casado
Mujer;27;4,3;329;No;1,71;52,49;Uni-lib
Hombre;23;3,1;82;No;1,54;74,12;Casado
Mujer;22;3,9;51;No;1,78;60,69;Soltero
Hombre;27;4,1;140;Si;1,7;84,72;Soltero
Mujer;19;4,4;179;Si;1,43;74,73;Casado
Mujer;15;3,9;490;No;1,46;48,11;Uni-lib
Hombre;30;4,8;407;Si;1,62;88,05;Soltero
Hombre;29;3,4;261;No;1,74;55,9;Casado
Mujer;16;3,3;87;No;1,46;46,87;Uni-lib
Mujer;20;3,8;210;Si;1,55;71,21;Uni-lib
Mujer;22;3,5;247;Si;1,4;56,28;Uni-lib
Hombre;20;3,2;128;Si;1,57;56,72;Casado
Hombre;26;3,5;478;No;1,43;89,96;Soltero
Mujer;28;3,1;202;Si;1,64;68,87;Casado
Mujer;20;3,9;191;Si;1,44;68,72;Soltero
Mujer;15;4,8;257;No;1,66;55,98;Soltero
Hombre;30;3,7;440;Si;1,78;68,75;Uni-lib
Hombre;24;3,5;143;No;1,78;87,53;Uni-lib
Hombre;22;3,5;264;No;1,71;49,54;Uni-lib
Mujer;24;4,9;252;No;1,43;87,35;Soltero
Hombre;23;4,6;232;No;1,53;51,19;Casado
Hombre;20;3,3;462;Si;1,49;64,2;Uni-lib
Hombre;18;4,1;470;Si;1,55;54,07;Uni-lib
Hombre;26;4,6;482;No;1,51;54,65;Soltero
Hombre;29;3,2;110;Si;1,73;87,07;Soltero
Mujer;22;4,6;154;Si;1,4;52,42;Casado
Hombre;16;3,8;409;Si;1,47;50,46;Uni-lib
Mujer;23;4,2;97;No;1,74;69,94;Casado
Hombre;20;3,7;427;Si;1,51;67,24;Uni-lib
Mujer;21;4,2;159;No;1,5;47,69;Uni-lib
Mujer;21;3,1;265;Si;1,5;76,94;Uni-lib
Mujer;16;3,9;299;No;1,42;71,63;Soltero
Mujer;24;4,5;472;Si;1,43;77,97;Uni-lib
Hombre;17;4;207;Si;1,64;64,89;Uni-lib
Hombre;21;3,1;263;Si;1,41;63,85;Casado
Mujer;21;4,9;111;Si;1,77;79,95;Casado
Hombre;29;3,7;273;No;1,78;88,96;Uni-lib
Hombre;21;4,7;428;No;1,8;48,81;Uni-lib
Mujer;18;3,7;483;No;1,65;46,12;Casado
Hombre;24;4,1;453;No;1,53;79,44;Casado
Mujer;20;3,9;173;Si;1,44;61,19;Casado
Mujer;25;3,8;160;Si;1,52;84,12;Soltero
Hombre;20;3,7;263;No;1,77;74,82;Casado
Hombre;30;3,6;64;Si;1,44;52,89;Uni-lib
Hombre;22;3,7;289;No;1,66;77,64;Casado
Hombre;21;3,4;311;No;1,79;69,55;Uni-lib
Mujer;19;4;297;No;1,61;67,57;Casado
Mujer;22;3,7;113;No;1,43;47,41;Casado
Mujer;28;4;81;No;1,65;45,8;Uni-lib
Mujer;16;4,9;299;Si;1,43;56,96;Uni-lib
Hombre;25;4,5;212;Si;1,51;65,94;Soltero
Mujer;24;4,8;269;Si;1,65;67,01;Uni-lib
Hombre;20;3,7;245;Si;1,55;78,58;Casado
Mujer;20;3,7;194;No;1,57;88,62;Uni-lib
Mujer;16;4,5;476;Si;1,61;51,03;Casado
Hombre;25;4,4;430;Si;1,65;48,34;Soltero
Mujer;16;3,9;100;Si;1,6;46,75;Soltero
Mujer;16;3,6;336;Si;1,49;72,8;Soltero
Mujer;16;3,3;187;No;1,48;51,9;Soltero
Hombre;16;3,5;418;Si;1,49;55,7;Uni-lib
Mujer;29;3,3;418;No;1,62;75,82;Uni-lib
Hombre;18;3,7;136;Si;1,6;65,86;Uni-lib
Hombre;17;3,8;468;Si;1,72;80,97;Casado
Mujer;23;4,1;128;Si;1,75;51,02;Soltero
Hombre;30;3,3;459;No;1,5;82,61;Casado
Hombre;27;3,3;62;Si;1,61;58,17;Soltero
Hombre;20;3,5;438;Si;1,61;75,87;Casado
Mujer;21;4,2;69;Si;1,53;61,22;Casado
Hombre;21;3,8;444;No;1,64;74;Casado
Mujer;22;3,9;149;No;1,67;74,24;Uni-lib
Hombre;19;4,3;50;No;1,78;81,19;Uni-lib
Mujer;27;4,2;259;No;1,55;71,26;Casado
Mujer;21;5;289;Si;1,53;52,91;Soltero
Hombre;18;4,5;454;No;1,68;57,39;Soltero
Hombre;22;4,6;117;Si;1,79;46,9;Casado
Hombre;17;3,1;220;No;1,79;61,22;Soltero
Hombre;23;3,5;174;Si;1,53;50,14;Soltero
Hombre;25;3,8;179;No;1,66;47,74;Soltero
Hombre;29;3,7;476;Si;1,67;64,13;Uni-lib
Mujer;26;4,7;57;Si;1,43;78,95;Uni-lib
Mujer;20;3,3;339;No;1,5;82,63;Casado
Mujer;28;3,5;301;No;1,44;63,58;Soltero
Hombre;30;4,8;276;No;1,63;46,25;Uni-lib
Mujer;17;3;125;Si;1,59;49,34;Casado
Hombre;27;3,6;226;No;1,6;76,57;Soltero
Mujer;16;3,1;484;No;1,47;80,07;Casado
Hombre;29;3,3;321;Si;1,79;76,11;Soltero
Hombre;18;3,3;167;No;1,43;67,2;Uni-lib
Hombre;26;4,5;61;No;1,54;77,21;Soltero
Hombre;19;4,7;168;No;1,8;70,01;Soltero
Hombre;26;4,6;202;Si;1,68;89,95;Casado
Mujer;18;3,1;63;Si;1,44;83,64;Soltero
