Sexo;Edad;Promedio;Ingresos;Trabaja;Altura;Peso;Civil
Mujer;27;3,7;421;No;1,67;78,99;Uni-lib
Mujer;18;3,7;67;No;1,57;84,42;Soltero
Hombre;24;3,5;379;Si;1,47;58,49;Uni-lib
Hombre;29;4,1;169;Si;1,79;57,71;Soltero
Hombre;29;3,2;275;No;1,42;89,83;Uni-lib
Mujer;25;3,1;353;Si;1,6;51,16;Uni-lib
Mujer;16;3,4;143;Si;1,72;75,4;Casado
Mujer;25;3,3;289;No;1,68;78,15;Soltero
Mujer;27;4,6;340;Si;1,55;86,89;Uni-lib
Hombre;19;3,2;99;Si;1,47;85,48;Uni-lib
Hombre;19;3,3;364;No;1,72;58,02;Casado
Hombre;24;3,6;195;Si;1,46;63,76;Soltero
Mujer;22;4,6;347;No;1,4;77,4;Soltero
Mujer;23;4,4;337;Si;1,52;56,49;Uni-lib
Hombre;22;3,6;331;No;1,72;54,89;Uni-lib
Mujer;15;3,6;336;No;1,57;61,92;Uni-lib
Hombre;23;4;80;Si;1,74;89,3;Casado
Hombre;29;4,2;57;No;1,46;51,59;Casado
Hombre;16;5;53;Si;1,7;88,61;Uni-lib
Hombre;21;3,1;374;Si;1,54;72,83;Casado
Mujer;26;3,7;396;Si;1,45;71,08;Soltero
Mujer;23;4,4;226;No;1,41;89,21;Casado
Mujer;27;3,2;280;No;1,65;52,87;Uni-lib
Hombre;17;3,3;403;No;1,48;46,98;Casado
Hombre;28;3,7;289;Si;1,51;51,99;Casado
Mujer;23;4,6;114;Si;1,67;61,66;Soltero
Hombre;29;4,5;136;No;1,59;59,89;Casado
Mujer;27;4,3;277;Si;1,61;48,2;Soltero
Mujer;24;3,6;427;Si;1,58;84,24;Uni-lib
Mujer;19;4,9;268;Si;1,47;66,28;Casado
Hombre;17;3,3;309;Si;1,61;83,49;Casado
Mujer;22;4,2;384;Si;1,49;60,4;Soltero
Hombre;22;3,4;452;Si;1,51;66,78;Soltero
Hombre;19;4;295;Si;1,73;78,98;Soltero
Mujer;29;3,3;72;No;1,62;52,6;Uni-lib
Mujer;17;3,2;186;Si;1,51;74,46;Casado
Mujer;17;3,2;114;No;1,71;87,07;Uni-lib
Mujer;28;4,8;441;No;1,47;78,66;Soltero
Hombre;25;3,9;62;Si;1,77;58,41;Casado
Hombre;24;3,1;244;Si;1,49;50,27;Casado
Hombre;20;3,2;202;No;1,74;72,92;Uni-lib
Mujer;26;3;257;Si;1,44;62,02;Soltero
Hombre;28;4,7;293;Si;1,78;73,17;Casado
Mujer;18;3,6;111;Si;1,78;63,48;Casado
Hombre;23;4,2;135;Si;1,58;77,17;Soltero
Hombre;29;3,2;463;Si;1,57;51,77;Casado
Hombre;27;3,2;482;Si;1,72;49,73;Soltero
Hombre;16;3,8;163;No;1,55;58,94;Uni-lib
Mujer;16;4,5;324;No;1,8;73,85;Casado
Hombre;28;4,6;470;Si;1,68;54,12;Casado
Hombre;24;4,4;344;Si;1,71;75,04;Soltero
Hombre;29;3,5;163;Si;1,54;68,09;Soltero
Hombre;27;3,6;118;No;1,61;52,64;Soltero
Hombre;21;3,9;452;No;1,5;84,23;Casado
Hombre;19;3,5;165;No;1,52;68,71;Casado
Hombre;24;3,3;211;No;1,62;88,01;Soltero
Mujer;16;4,7;157;Si;1,72;58,52;Casado
Mujer;20;3,6;69;No;1,53;85,34;Casado
Mujer;19;4,3;115;No;1,73;69,28;Soltero
Mujer;25;3,1;396;Si;1,76;55,17;Soltero
Hombre;18;3,6;150;No;1,49;81,11;Casado
Hombre;25;4,6;354;Si;1,75;48,43;Casado
Hombre;28;3,9;74;Si;1,41;48,63;Casado
Mujer;17;3,4;430;No;1,58;45,86;Soltero
Mujer;24;4,3;369;Si;1,56;49,86;Casado
Mujer;18;3,1;354;Si;1,64;74,62;Casado
Mujer;28;4,2;410;Si;1,69;48,59;Uni-lib
Hombre;18;3,2;155;Si;1,7;58,33;Casado
Mujer;30;4,2;399;No;1,65;45,45;Casado
Mujer;27;4,1;82;Si;1,45;84,48;Uni-lib
Hombre;26;3,7;183;Si;1,62;47,38;Casado
Mujer;22;4,9;454;No;1,77;57,21;Soltero
Hombre;19;3,1;373;Si;1,75;52,45;Casado
Hombre;16;4,3;415;No;1,6;66,51;Soltero
Mujer;19;3,5;468;No;1,47;51,75;Casado
Mujer;26;4,5;415;No;1,62;51,47;Uni-lib
Mujer;26;4,8;432;Si;1,4;87,08;Soltero
Hombre;26;4,2;57;No;1,68;54,68;Soltero
Mujer;20;3,6;309;Si;1,42;62,45;Casado
Hombre;18;4,2;327;No;1,47;74,12;Soltero
Mujer;30;4,2;366;No;1,47;54,59;Casado
Hombre;27;3,7;95;No;1,42;47,55;Casado
Mujer;19;3,4;488;No;1,55;64,33;Casado
Hombre;22;3,7;393;No;1,68;60,09;Casado
Mujer;24;4,5;157;No;1,51;82,14;Casado
Mujer;28;3;410;No;1,76;59,45;Casado
Mujer;29;4,4;364;No;1,58;49,64;Casado
Hombre;23;3;96;No;1,64;74,66;Casado
Mujer;20;3,1;393;Si;1,43;52,13;Uni-lib
Hombre;24;3,4;268;Si;1,44;54,05;Soltero
Hombre;24;4,9;115;Si;1,66;60,54;Soltero
Mujer;23;3,9;169;No;1,68;89,68;Uni-lib
Hombre;19;4,1;117;No;1,77;57,26;Uni-lib
Mujer;22;3,2;474;No;1,61;87,38;Casado
Mujer;22;4,1;482;Si;1,52;62,36;Casado
Mujer;29;3,8;384;No;1,57;86,25;Uni-lib
Mujer;29;4,4;496;Si;1,45;80,75;Casado
Mujer;24;3,5;58;No;1,62;87,11;Soltero
Mujer;29;4,1;114;Si;1,74;57,41;Soltero
Hombre;18;3,8;334;Si;1,53;71,96;Soltero
Mujer;23;4,5;173;Si;1,51;71,36;Uni-lib
Mujer;25;4,9;113;Si;1,79;63,85;Casado
Hombre;21;4,5;274;No;1,41;69,23;Casado
Hombre;20;3,5;406;Si;1,6;49,6;Casado
Mujer;17;3,1;189;Si;1,43;87,57;Uni-lib
Mujer;15;4,9;356;No;1,75;84,04;Casado
Hombre;28;5;215;No;1,41;79,07;Soltero
Mujer;27;4,5;369;Si;1,58;59,08;Casado
Hombre;21;3,1;453;No;1,76;55,36;Casado
Mujer;27;3,2;77;No;1,53;75,24;Casado
Mujer;26;4,2;486;No;1,71;61,03;Soltero
Mujer;27;4,2;441;Si;1,53;86,54;Soltero
Hombre;21;3;115;Si;1,59;50,3;Casado
Mujer;17;4,1;322;No;1,6;45,17;Soltero
Mujer;26;4,2;381;Si;1,77;50,04;Soltero
Mujer;25;4,6;207;Si;1,43;65,89;Soltero
Hombre;21;3,3;475;No;1,54;64,21;Casado
Mujer;22;4,7;478;No;1,51;63,21;Uni-lib
Mujer;25;3,9;373;Si;1,7;62,94;Uni-lib
Hombre;17;4,2;127;Si;1,6;66,01;Casado
Hombre;30;3,9;439;No;1,64;60,23;Soltero
Hombre;27;3,8;459;Si;1,45;74,35;Uni-lib
Hombre;22;3,2;444;Si;1,43;62,68;Casado
Hombre;22;4,7;498;No;1,43;48,16;Casado
Hombre;26;4,2;333;Si;1,63;79,24;Uni-lib
Hombre;29;3,2;356;No;1,78;47,71;Casado
Mujer;29;4,7;152;Si;1,49;52,66;Casado
Hombre;18;3,3;411;Si;1,54;87;Soltero
Hombre;28;4;234;No;1,58;87,76;Casado
Mujer;20;4,4;266;No;1,72;67,49;Soltero
Mujer;26;3,4;338;Si;1,44;46,79;Uni-lib
Hombre;16;3,7;248;No;1,48;79,27;Casado
Hombre;16;3,4;307;No;1,66;65,86;Uni-lib
Hombre;27;3,2;157;No;1,42;89,36;Soltero
Hombre;26;4,5;271;No;1,46;69,05;Soltero
Hombre;24;3,6;413;No;1,69;56,99;Soltero
Hombre;30;4,6;462;No;1,76;58,36;Casado
Hombre;22;3,7;146;No;1,78;58,12;Uni-lib
Hombre;23;4;497;Si;1,43;89,49;Casado
Hombre;20;4,8;131;Si;1,48;77,74;Soltero
Mujer;27;4,1;350;No;1,71;68,5;Uni-lib
Mujer;17;3,4;62;No;1,66;73,23;Casado
Hombre;22;3;206;No;1,61;87,64;Soltero
Hombre;25;3,1;254;Si;1,7;48,78;Casado
Mujer;22;4,2;469;No;1,74;71,06;Soltero
Mujer;26;4,4;214;No;1,66;75,88;Casado
Hombre;28;4,2;133;No;1,67;59,15;Uni-lib
Mujer;21;3,7;284;Si;1,42;71,13;Uni-lib
Mujer;16;4,4;393;No;1,53;58,9;Casado
Mujer;21;4,6;286;No;1,56;70,88;Uni-lib
Hombre;24;3,7;445;Si;1,65;60,34;Uni-lib
Hombre;22;3,3;468;Si;1,78;49,07;Soltero
Hombre;23;3;321;Si;1,56;80,29;Uni-lib
Hombre;18;4,6;318;Si;1,62;46,24;Soltero
Mujer;25;4,3;265;Si;1,76;54,66;Uni-lib
Mujer;16;3,9;364;Si;1,64;61,79;Soltero
Hombre;16;4,4;243;No;1,42;67,7;Casado
Mujer;24;4,2;411;No;1,43;48,66;Uni-lib
Hombre;28;4,2;250;No;1,57;70,11;Casado
Hombre;15;4,6;343;Si;1,79;71,62;Casado
Mujer;24;4;177;No;1,63;59,29;Casado
Hombre;19;4,3;481;No;1,53;88,12;Uni-lib
Mujer;16;4,5;129;Si;1,41;60,26;Casado
Mujer;24;4,5;445;No;1,56;76,53;Casado
Hombre;21;3,6;142;No;1,48;81,9;Uni-lib
Hombre;17;4,9;482;Si;1,68;47,27;Casado
Mujer;29;4,4;313;Si;1,68;74,58;Uni-lib
Hombre;22;3,6;77;Si;1,51;63,79;Soltero
Mujer;28;3,4;435;No;1,49;48,96;Casado
Hombre;16;4,4;109;Si;1,77;89,81;Uni-lib
Mujer;27;3,6;461;Si;1,55;79,65;Soltero
Hombre;22;3,9;388;Si;1,6;54,53;Uni-lib
Hombre;23;3,4;351;Si;1,64;78,17;Soltero
Mujer;25;3,7;116;Si;1,41;85,74;Soltero
Hombre;27;3,1;216;No;1,53;50,37;Casado
Mujer;21;3,4;96;Si;1,79;59,49;Soltero
Mujer;18;4,5;89;Si;1,69;50,13;Uni-lib
Hombre;29;3,3;330;No;1,57;51,14;Uni-lib
Mujer;27;4,8;183;No;1,57;56,07;Uni-lib
Hombre;18;4,3;316;No;1,57;50,05;Casado
Mujer;20;4,1;488;No;1,52;50,49;Casado
Mujer;22;4,7;110;Si;1,67;86,35;Casado
Mujer;21;4,2;315;No;1,74;80,9;Soltero
Mujer;16;3;151;No;1,67;82,48;Soltero
Hombre;26;3,2;167;Si;1,41;82,55;Casado
Hombre;19;3,4;362;Si;1,8;45,62;Uni-lib
Mujer;25;4,9;352;No;1,52;46,72;Casado
Mujer;15;4,2;438;No;1,41;53,65;Casado
Mujer;29;4;265;No;1,7;78,57;Uni-lib
Hombre;19;3,4;393;No;1,79;71,24;Soltero
Hombre;26;4,2;426;Si;1,56;70,71;Uni-lib
Hombre;27;3,4;410;Si;1,41;48,46;Casado
Mujer;21;3,5;89;No;1,42;54,16;Soltero
Mujer;21;4,6;418;No;1,78;48,22;Uni-lib
Hombre;29;4;313;Si;1,65;55,93;Soltero
Hombre;20;3,7;324;Si;1,64;67,97;Casado
Hombre;28;4,2;307;No;1,54;53,5;Uni-lib
Hombre;24;3,7;460;Si;1,74;60,55;Casado
Mujer;19;4,8;173;Si;1,67;76,49;Uni-lib
Mujer;26;4,1;246;Si;1,63;47,45;Uni-lib
Hombre;22;3,2;304;No;1,61;87,49;Casado
Mujer;19;4,5;251;Si;1,6;81,8;Casado
Hombre;28;4,8;477;Si;1,5;64,6;Casado
Mujer;21;4,1;209;No;1,54;54,26;Uni-lib
Mujer;29;4;297;No;1,66;69,18;Soltero
Hombre;24;4,8;81;No;1,71;87,54;Soltero
Mujer;23;4,7;143;No;1,42;67,04;Soltero
Hombre;23;4;184;Si;1,69;61,36;Soltero
Mujer;17;4,5;460;No;1,63;56,69;Casado
Mujer;19;3;418;Si;1,68;67,25;Casado
Mujer;22;3,6;264;Si;1,75;76,24;Casado
Mujer;22;3,6;364;Si;1,69;60,58;Casado
Hombre;25;4,7;378;Si;1,57;47,33;Casado
Mujer;26;3,3;345;No;1,67;73,15;Uni-lib
Hombre;16;4;299;No;1,69;82,76;Casado
Mujer;29;3,2;80;Si;1,58;82,17;Uni-lib
Mujer;23;3,1;136;Si;1,55;75,88;Soltero
Hombre;24;4;123;Si;1,73;67,57;Uni-lib
Mujer;21;4,2;299;No;1,7;86,18;Casado
Hombre;17;4,8;466;Si;1,61;71,47;Casado
Mujer;15;3,3;438;No;1,42;76,72;Soltero
Hombre;25;4,1;325;No;1,69;56,75;Uni-lib
Hombre;18;4,6;335;No;1,67;78,16;Soltero
Mujer;28;4,8;187;Si;1,49;78,64;Uni-lib
Hombre;21;3,5;195;No;1,76;74,82;Soltero
Mujer;17;3,5;403;Si;1,68;73,61;Casado
Mujer;17;3,6;302;Si;1,67;57,34;Soltero
Hombre;29;4,2;61;Si;1,62;48,73;Soltero
Mujer;18;4,9;210;No;1,61;59,41;Uni-lib
Mujer;28;3,6;350;No;1,57;76,11;Casado
Mujer;20;3,6;278;Si;1,51;87,22;Casado
Hombre;21;4;130;Si;1,77;79,27;Uni-lib
Mujer;20;4,9;157;Si;1,59;77,87;Soltero
Hombre;19;3,3;51;No;1,65;80,3;Uni-lib
Mujer;26;3,9;150;No;1,42;61,48;Uni-lib
Mujer;25;3,8;103;Si;1,42;88,95;Soltero
Hombre;18;3,6;227;No;1,8;69,49;Soltero
Hombre;20;3,6;123;No;1,45;73,18;Soltero
Mujer;17;3,4;285;Si;1,46;88,23;Soltero
Mujer;18;3,9;267;Si;1,71;78,82;Soltero
Hombre;18;3,9;335;Si;1,63;53,85;Uni-lib
Mujer;21;3,9;219;Si;1,69;85,58;Uni-lib
Mujer;22;3,5;122;Si;1,78;48,9;Casado
Hombre;17;4,3;472;No;1,44;77,25;Uni-lib
Mujer;21;3,8;209;No;1,52;66,59;Soltero
Hombre;27;3,5;157;No;1,71;56,57;Casado
Hombre;28;3,5;235;Si;1,8;75,77;Uni-lib
Mujer;16;4,7;267;Si;1,67;45,7;Uni-lib
Hombre;26;3,8;417;Si;1,64;75,03;Uni-lib
Mujer;18;4,3;130;No;1,76;65,03;Uni-lib
Mujer;26;3,2;243;No;1,53;88,04;Uni-lib
Hombre;23;3,1;176;Si;1,7;79,99;Soltero
Hombre;18;3,4;441;Si;1,42;65,33;Casado
Hombre;17;3,8;235;Si;1,57;52,34;Soltero
Hombre;22;3,4;429;Si;1,44;79,54;Uni-lib
Mujer;22;3,5;147;No;1,44;61,7;Soltero
Mujer;29;4,3;138;No;1,42;82,42;Uni-lib
Hombre;15;3,5;193;Si;1,75;77,2;Soltero
Hombre;30;4,6;162;Si;1,62;72,86;Uni-lib
Mujer;27;4,8;444;Si;1,52;86,24;Uni-lib
Mujer;25;3,2;244;No;1,45;55,87;Casado
Hombre;26;4,7;339;No;1,54;55,12;Soltero
Hombre;21;3,2;225;Si;1,53;75,58;Casado
Mujer;27;3,3;356;No;1,77;51,69;Uni-lib
Mujer;26;4,1;401;No;1,78;67,79;Casado
Hombre;29;3,2;241;Si;1,7;82,98;Casado
Hombre;20;3,2;176;No;1,64;59,62;Casado
Hombre;24;3,6;134;Si;1,4;48,52;Casado
Mujer;19;3,3;479;Si;1,7;46,51;Casado
Mujer;18;4,9;143;Si;1,55;86,79;Soltero
Hombre;25;3,3;149;Si;1,78;58,9;Soltero
Hombre;27;3,5;342;Si;1,61;89,06;Casado
Hombre;28;3,1;250;Si;1,76;52,95;Casado
Hombre;28;3,9;101;No;1,54;86,68;Soltero
Mujer;20;3,8;410;No;1,8;71,95;Uni-lib
Mujer;24;3,1;89;Si;1,58;85;Casado
Hombre;24;3,2;296;No;1,65;68,91;Soltero
Hombre;25;3,8;319;No;1,6;45,94;Casado
Hombre;27;3,8;84;Si;1,42;78,03;Soltero
Mujer;19;4,7;177;Si;1,64;69,78;Soltero
Mujer;23;4,7;388;Si;1,7;57,29;Uni-lib
Hombre;18;4,7;307;Si;1,71;45,35;Uni-lib
Hombre;20;4;89;Si;1,45;56,02;Uni-lib
Hombre;15;4,3;486;Si;1,48;89,63;Casado
Hombre;27;4,8;298;No;1,73;54,73;Soltero
Mujer;22;3,5;244;Si;1,52;65,39;Soltero
Hombre;20;4,4;51;No;1,58;45,58;Soltero
Mujer;22;3,3;473;Si;1,41;53,07;Uni-lib
Mujer;23;4;392;No;1,66;82,73;Uni-lib
Mujer;22;4,6;188;No;1,53;61,68;Uni-lib
Hombre;18;3,6;311;Si;1,76;72,15;Soltero
Hombre;18;4,5;292;No;1,54;48,98;Casado
Hombre;19;3,4;154;Si;1,54;74,11;Soltero
Hombre;19;4,1;373;Si;1,48;45,69;Uni-lib
Hombre;16;3,4;203;No;1,51;60,64;Casado
Hombre;27;3,3;481;Si;1,49;59,11;Soltero
Mujer;30;4,2;116;No;1,66;60,04;Soltero
Hombre;26;4,9;325;No;1,78;75,37;Soltero
Hombre;27;4,2;112;No;1,61;80,84;Casado
Hombre;28;4,1;193;No;1,43;82,52;Casado
Hombre;27;4,7;135;Si;1,7;83,96;Casado
Hombre;27;3,5;439;Si;1,71;88,27;Uni-lib
Mujer;17;3,2;423;No;1,57;62,31;Casado
Hombre;18;3,6;343;Si;1,6;68,93;Uni-lib
Mujer;26;4,6;402;No;1,44;85,74;Soltero
Hombre;21;4,7;333;No;1,49;56,74;Casado
Mujer;23;4,8;71;Si;1,7;86,56;Soltero
Mujer;24;4,8;486;No;1,42;81,36;Uni-lib
Mujer;16;4,2;293;No;1,8;88,07;Soltero
Mujer;26;5;400;Si;1,43;50,33;Uni-lib
Mujer;29;4,5;406;Si;1,4;76,13;Uni-lib
Hombre;29;4,2;198;Si;1,48;59,64;Soltero
Hombre;28;4,2;346;No;1,72;83,48;Soltero
Mujer;25;3,5;254;Si;1,63;50,55;Soltero
Hombre;25;4,6;95;Si;1,46;79,16;Uni-lib
Hombre;29;3,1;465;No;1,6;63,37;Casado
Hombre;23;4,7;457;Si;1,8;84,63;Uni-lib
Mujer;30;4,4;455;Si;1,75;54,27;Soltero
Mujer;17;4,7;264;Si;1,65;64,23;Uni-lib
Hombre;25;3,5;383;No;1,74;65,44;Casado
Hombre;27;3,7;351;Si;1,59;84,93;Soltero
Mujer;25;4,6;59;No;1,64;76,26;Casado
Hombre;27;4,8;426;Si;1,75;72,42;Casado
Mujer;30;4,1;139;No;1,7;54,56;Casado
Hombre;21;4,7;415;No;1,74;79,39;Soltero
Mujer;28;4,9;71;Si;1,5;63,95;Soltero
Mujer;16;3,9;413;No;1,44;64,53;Uni-lib
Mujer;19;4,4;153;Si;1,64;51,92;Soltero
Hombre;19;4,1;477;No;1,73;46,31;Casado
Mujer;20;4,7;498;Si;1,51;71,18;Uni-lib
Hombre;28;3;212;No;1,67;60,35;Soltero
Mujer;26;4,8;269;No;1,45;54,85;Casado
Hombre;27;4,8;218;Si;1,49;80,78;Uni-lib
Mujer;19;3,1;491;No;1,76;79,02;Soltero
Hombre;26;4,7;146;Si;1,73;73,99;Soltero
Hombre;16;4,5;247;No;1,55;51,95;Uni-lib
Hombre;28;4;128;Si;1,71;50,73;Soltero
Hombre;23;3,4;251;Si;1,67;77,33;Soltero
Mujer;27;4,6;112;Si;1,66;84,45;Soltero
Mujer;29;4,9;417;Si;1,76;50,89;Uni-lib
Hombre;16;4,8;166;Si;1,73;51,91;Soltero
Mujer;20;4,1;206;Si;1,74;47,9;Uni-lib
Mujer;22;3,4;107;No;1,77;71,88;Soltero
Mujer;29;3,7;490;No;1,58;54,14;Soltero
Mujer;16;4,4;285;No;1,67;72,66;Soltero
Hombre;17;3,1;353;Si;1,52;85,04;Casado
Mujer;28;4,4;370;Si;1,79;48,08;Casado
Mujer;18;4,3;396;No;1,41;69,62;Casado
Mujer;25;3,6;315;No;1,68;67,99;Soltero
Hombre;28;4,1;102;No;1,52;55,88;Casado
Mujer;22;3,7;175;Si;1,65;79,72;Casado
Hombre;27;3,1;393;No;1,46;73,26;Soltero
Hombre;16;4,1;159;Si;1,8;48,21;Casado
Hombre;27;3,9;152;Si;1,54;49,85;Uni-lib
Hombre;16;4;239;Si;1,66;85,47;Uni-lib
Hombre;28;3,3;224;No;1,7;76,63;Soltero
Hombre;29;3,8;376;No;1,7;79,02;Soltero
Mujer;28;4,6;312;Si;1,76;60,15;Soltero
Mujer;19;4,4;134;Si;1,5;52,72;Soltero
Mujer;25;4;53;Si;1,77;76,1;Soltero
Hombre;25;3,4;417;No;1,46;81,76;Soltero
Mujer;17;3,5;480;Si;1,43;78,34;Uni-lib
Mujer;29;3,2;232;No;1,62;68,43;Casado
Hombre;18;4,4;195;No;1,55;86,73;Casado
Mujer;19;3,1;405;Si;1,61;86,03;Uni-lib
Hombre;23;4,6;283;Si;1,55;59,58;Uni-lib
Hombre;28;3;400;Si;1,69;86,01;Uni-lib
Hombre;30;3,7;118;No;1,75;86,54;Soltero
Hombre;17;4,9;127;Si;1,65;61,28;Casado
Hombre;25;3,8;484;Si;1,44;48,77;Soltero
Mujer;24;4,3;334;Si;1,56;78,88;Casado
Hombre;22;4,3;63;Si;1,56;49,3;Soltero
Hombre;21;3,6;393;Si;1,77;83,62;Uni-lib
Hombre;22;4,2;481;No;1,41;60,83;Uni-lib
Hombre;16;4,9;420;Si;1,49;77,24;Casado
Mujer;23;4,8;424;Si;1,79;67,35;Uni-lib
Hombre;26;4,4;153;No;1,78;55,16;Uni-lib
Hombre;21;4,6;200;Si;1,75;73,57;Soltero
Hombre;28;4,5;274;No;1,67;48,79;Uni-lib
Mujer;16;4,1;301;Si;1,72;47,43;Casado
Hombre;29;5;269;No;1,79;70,15;Casado
Hombre;26;3,2;449;No;1,48;63,48;Casado
Hombre;18;3;378;No;1,62;48,4;Uni-lib
Hombre;16;5;160;Si;1,45;85,71;Uni-lib
Hombre;16;4,3;249;Si;1,52;58,61;Soltero
Hombre;26;4,5;299;No;1,44;72,5;Soltero
Mujer;22;4,5;398;Si;1,52;47,03;Uni-lib
Mujer;26;3,2;129;Si;1,58;76,64;Soltero
Hombre;18;4,6;119;No;1,45;83,96;Soltero
Hombre;26;4,6;452;No;1,64;53,51;Uni-lib
Hombre;21;3,2;239;Si;1,51;65,77;Casado
Mujer;16;4,9;137;No;1,76;59;Casado
Mujer;28;4,7;117;Si;1,47;47,06;Casado
Hombre;25;3,6;398;No;1,7;59,29;Soltero
Hombre;25;4,7;79;Si;1,59;64,99;Soltero
Hombre;24;4,8;443;Si;1,44;59,66;Casado
Mujer;21;3,4;112;Si;1,56;50,55;Casado
Hombre;18;3,9;187;Si;1,42;49,01;Soltero
Mujer;30;3,2;91;No;1,45;60,59;Casado
Mujer;27;3,2;94;No;1,68;61,53;Soltero
Hombre;25;4,5;422;Si;1,63;67,27;Uni-lib
Hombre;17;3,4;400;Si;1,47;60,16;Uni-lib
Hombre;23;4,2;363;No;1,59;65,08;Soltero
Hombre;29;3,1;457;Si;1,8;78,3;Uni-lib
