Sexo;Edad;Promedio;Ingresos;Trabaja;Altura;Peso;Civil
Mujer;26;3,1;178;Si;1,6;60,43;Casado
Hombre;17;5;341;Si;1,69;61,07;Casado
Mujer;17;3,3;260;No;1,71;49,74;Soltero
Mujer;18;4,4;201;No;1,52;70,7;Uni-lib
Mujer;25;3,7;385;Si;1,51;68,97;Uni-lib
Hombre;22;3,2;430;No;1,41;78,62;Uni-lib
Hombre;24;3,5;353;No;1,56;61,28;Uni-lib
Mujer;25;4,9;406;No;1,67;56,72;Uni-lib
Mujer;17;4,3;426;Si;1,78;66,77;Soltero
Mujer;22;4,8;116;Si;1,4;87,16;Casado
Hombre;15;5;202;Si;1,46;54,1;Casado
Mujer;24;3,4;338;No;1,62;61,93;Soltero
Mujer;15;3,3;390;Si;1,42;59,71;Soltero
Hombre;19;3,2;328;No;1,52;63,46;Soltero
Hombre;29;3,2;124;Si;1,48;86,79;Uni-lib
Mujer;19;3,2;51;No;1,73;62,74;Soltero
Hombre;18;3,9;361;No;1,61;79,55;Soltero
Mujer;28;3,7;332;No;1,52;85,96;Uni-lib
Mujer;29;4,3;289;Si;1,77;65,01;Casado
Mujer;29;4;283;No;1,7;62,79;Casado
Hombre;23;4,5;308;Si;1,76;47,43;Soltero
Mujer;27;3,8;453;Si;1,47;83,4;Casado
Mujer;24;3,6;431;Si;1,47;70,69;Uni-lib
Mujer;17;4,1;100;Si;1,5;68,27;Soltero
Mujer;26;4,2;325;Si;1,41;74,61;Uni-lib
Hombre;23;3,1;343;Si;1,66;68,01;Casado
Hombre;25;3,3;225;No;1,5;53,69;Uni-lib
Hombre;27;4;497;No;1,76;85,95;Uni-lib
Hombre;20;3,4;476;No;1,58;77,46;Soltero
Hombre;25;4,3;243;Si;1,66;78,06;Casado
Mujer;19;4,6;419;Si;1,69;64,36;Uni-lib
Mujer;24;3,6;358;No;1,44;71,59;Soltero
Mujer;24;3,4;460;Si;1,63;77,63;Uni-lib
Hombre;24;4,2;340;No;1,45;54,24;Uni-lib
Mujer;20;3,2;319;Si;1,56;60,75;Uni-lib
Mujer;25;3;118;Si;1,45;84,81;Casado
Hombre;21;4,4;267;Si;1,77;67,32;Soltero
Mujer;16;4,3;216;No;1,75;66,25;Soltero
Hombre;16;3,8;330;No;1,58;47,76;Soltero
Hombre;28;3,2;476;No;1,77;81,77;Casado
Hombre;22;4,4;109;Si;1,75;59,15;Soltero
Mujer;22;3,6;152;No;1,48;52,25;Uni-lib
Hombre;29;3,9;378;Si;1,78;75,51;Casado
Hombre;21;4,8;155;Si;1,59;71,95;Uni-lib
Hombre;24;4,1;246;No;1,75;62,12;Soltero
Hombre;23;3,4;245;Si;1,76;51,56;Soltero
Hombre;15;3,7;67;Si;1,59;60,81;Casado
Hombre;22;4,7;272;No;1,43;65,89;Uni-lib
Hombre;29;4,7;318;Si;1,52;69,18;Casado
Hombre;18;4,4;404;No;1,45;72,7;Uni-lib
Hombre;21;4,3;363;Si;1,56;62,59;Soltero
Hombre;19;4,3;209;No;1,56;70,14;Uni-lib
Mujer;25;4,6;418;No;1,54;79,2;Casado
Hombre;25;4,9;62;No;1,79;66,43;Casado
Hombre;19;3;208;No;1,73;71,95;Casado
Mujer;29;4,7;388;Si;1,57;65,38;Casado
Mujer;30;4,8;488;No;1,53;86,49;Uni-lib
Mujer;29;4;384;No;1,51;50,48;Casado
Mujer;22;5;499;Si;1,51;45,72;Soltero
Hombre;25;3,7;51;Si;1,71;60,17;Soltero
Hombre;23;3,9;291;No;1,8;49,38;Casado
Hombre;25;4,4;198;Si;1,53;59,71;Casado
Mujer;17;4,7;108;No;1,58;78,09;Soltero
Mujer;25;4;476;Si;1,68;52;Casado
Mujer;29;4,6;496;No;1,74;64,92;Soltero
Hombre;26;4,7;220;No;1,74;78,61;Uni-lib
Mujer;28;4,9;487;Si;1,51;67,08;Soltero
Hombre;21;4,2;144;No;1,46;79,65;Soltero
Hombre;17;3,2;361;Si;1,45;62,03;Casado
Mujer;21;3,7;174;Si;1,5;49,13;Uni-lib
Hombre;22;4,6;394;Si;1,66;55,24;Soltero
Hombre;23;4,1;487;No;1,67;55,93;Casado
Hombre;22;3,6;225;No;1,47;58,92;Casado
Hombre;19;4,6;496;Si;1,57;76,06;Uni-lib
Hombre;26;4,9;442;Si;1,66;62,62;Casado
Hombre;29;4,1;286;No;1,47;57,7;Soltero
Mujer;25;4,1;179;No;1,54;80,57;Casado
Mujer;21;4,4;191;No;1,47;52,29;Uni-lib
Hombre;30;3;134;No;1,5;86,29;Uni-lib
Hombre;21;4,1;107;No;1,78;87,41;Soltero
Mujer;24;4;474;No;1,63;66,51;Casado
Hombre;15;3,2;165;Si;1,44;46,15;Uni-lib
Hombre;15;3,5;369;Si;1,68;65,16;Soltero
Hombre;17;4,2;487;No;1,7;47,43;Soltero
Mujer;23;4,4;195;No;1,48;79,83;Casado
Hombre;17;3;106;Si;1,66;67;Soltero
Mujer;21;3;164;No;1,56;88,68;Casado
Hombre;22;4,5;327;No;1,72;71,5;Casado
Hombre;18;4,8;108;No;1,56;81,15;Uni-lib
Mujer;27;4;153;No;1,68;52,19;Casado
Hombre;23;3,6;175;Si;1,47;61,51;Soltero
Mujer;27;3,6;233;Si;1,65;85,97;Casado
Hombre;24;3,2;183;No;1,43;48,9;Casado
Mujer;21;5;390;Si;1,65;62,47;Casado
Mujer;22;3,8;61;No;1,42;69,7;Uni-lib
Mujer;19;3,4;171;Si;1,59;75,05;Casado
Hombre;18;3,7;389;Si;1,68;85,7;Soltero
Mujer;18;4,2;449;No;1,44;87,61;Uni-lib
Hombre;21;4;220;Si;1,5;54,3;Uni-lib
Hombre;16;3,6;221;Si;1,7;66,78;Casado
Hombre;17;3,7;461;No;1,79;45,82;Uni-lib
Mujer;27;4,5;433;No;1,5;58,96;Casado
Hombre;19;3,2;163;No;1,61;73,64;Soltero
Mujer;18;4,4;275;No;1,59;45,78;Soltero
Hombre;29;4,5;461;No;1,58;52,71;Uni-lib
Hombre;18;3,9;315;Si;1,62;76,55;Uni-lib
Hombre;18;3,5;258;Si;1,71;56,1;Soltero
Mujer;18;4,1;114;No;1,4;81,5;Casado
Mujer;29;4;498;Si;1,73;69,79;Casado
Mujer;28;3,8;254;No;1,57;53,88;Casado
Hombre;25;4,7;355;No;1,44;81,1;Soltero
Hombre;30;3,4;63;No;1,4;47,1;Uni-lib
Mujer;28;5;85;No;1,48;63,41;Soltero
Mujer;17;4,6;268;No;1,49;79,02;Uni-lib
Hombre;16;4,3;119;Si;1,42;82,77;Soltero
Hombre;16;3,5;132;Si;1,66;75,74;Casado
Hombre;20;3,8;461;Si;1,51;79,21;Soltero
Mujer;21;3,7;279;No;1,64;67,74;Uni-lib
Hombre;22;5;186;No;1,42;54,31;Casado
Mujer;16;3,2;392;No;1,78;58,26;Soltero
Hombre;26;4,7;203;Si;1,49;84,12;Soltero
Hombre;21;4,3;337;Si;1,7;75,82;Casado
Hombre;23;4,4;277;Si;1,5;62,15;Casado
Mujer;20;4,6;288;No;1,77;79,02;Casado
Mujer;23;4,9;352;Si;1,69;46,19;Uni-lib
Hombre;21;4,4;287;Si;1,56;69,38;Uni-lib
Hombre;18;3,4;275;No;1,79;47,59;Soltero
Mujer;19;3,3;271;No;1,68;58,53;Soltero
Hombre;24;3,8;210;No;1,56;46,13;Casado
Hombre;27;3,5;112;Si;1,78;45,19;Soltero
Hombre;18;3,3;450;Si;1,6;64,14;Soltero
Mujer;25;3,9;185;No;1,45;58,56;Casado
Hombre;16;4,6;81;No;1,47;84,15;Casado
Mujer;20;4,2;326;Si;1,72;67,05;Casado
Hombre;20;4,3;54;Si;1,45;78,44;Uni-lib
Mujer;20;3;377;No;1,63;83,37;Casado
Hombre;20;3,3;252;No;1,53;53,81;Casado
Mujer;18;4,2;266;No;1,55;59,91;Soltero
Mujer;23;3;322;Si;1,6;82,49;Uni-lib
Mujer;28;3,9;379;Si;1,49;89,71;Uni-lib
Mujer;28;4;299;No;1,78;65,86;Casado
Hombre;16;4,2;90;No;1,41;63,51;Uni-lib
Hombre;24;4,1;193;Si;1,75;46,21;Soltero
Hombre;28;3,2;107;No;1,42;79,71;Uni-lib
Mujer;19;3,4;446;Si;1,64;85,5;Soltero
Hombre;20;3,8;389;Si;1,73;65,9;Casado
Mujer;25;3,5;230;No;1,52;62,42;Casado
Mujer;16;3,5;305;Si;1,6;57,02;Uni-lib
Hombre;16;4,5;427;Si;1,44;60,65;Soltero
Mujer;20;4,2;301;No;1,55;65,55;Soltero
Mujer;17;3;169;Si;1,78;52,24;Casado
Mujer;17;4,7;393;No;1,48;76,56;Uni-lib
Mujer;18;3,1;132;No;1,72;83,28;Soltero
Hombre;27;3,7;89;Si;1,69;57,84;Uni-lib
Mujer;19;3,2;482;No;1,4;83,41;Soltero
Hombre;26;4,6;355;No;1,67;68,23;Uni-lib
Mujer;25;3,7;303;Si;1,58;71,36;Uni-lib
Hombre;24;3;463;No;1,66;65,45;Soltero
Hombre;23;3;80;Si;1,58;56,95;Soltero
Mujer;22;4,2;165;Si;1,49;71,68;Casado
Mujer;29;4,2;364;Si;1,68;54,92;Soltero
Mujer;25;4,1;161;Si;1,67;50,36;Casado
Mujer;17;3,6;279;No;1,42;71,17;Casado
Mujer;17;3,2;92;No;1,7;73,01;Soltero
Hombre;26;5;136;No;1,66;68,43;Soltero
Mujer;21;4,9;58;Si;1,59;75,1;Uni-lib
Hombre;25;3,9;428;Si;1,42;66,66;Casado
Mujer;27;3,4;405;Si;1,59;60,6;Soltero
Mujer;20;3;297;Si;1,44;51,88;Casado
Mujer;20;3,1;54;No;1,41;78,16;Soltero
Hombre;26;4,9;106;No;1,43;57,7;Soltero
Mujer;18;4,6;177;No;1,5;70,9;Uni-lib
Hombre;24;3,2;434;Si;1,65;70,64;Soltero
Mujer;20;3,5;174;Si;1,73;54,07;Soltero
Hombre;23;4,7;493;No;1,62;85,41;Casado
Hombre;23;3,8;317;Si;1,55;68,93;Soltero
Hombre;16;3,2;482;Si;1,58;77,64;Uni-lib
Mujer;17;4;358;No;1,51;84,56;Soltero
Hombre;23;4;184;Si;1,53;52,06;Uni-lib
Mujer;27;3,3;247;No;1,65;60,69;Uni-lib
Hombre;22;4,4;61;Si;1,63;79,75;Casado
Hombre;26;3,1;196;No;1,63;48,67;Uni-lib
Mujer;17;3,9;408;Si;1,51;87,42;Uni-lib
Hombre;25;4,7;391;Si;1,79;81,74;Soltero
Mujer;23;4,7;437;Si;1,49;73,9;Soltero
Hombre;17;4,5;117;No;1,44;52,23;Soltero
Hombre;27;3,8;364;Si;1,62;74,72;Soltero
Hombre;19;3,1;336;No;1,73;85,65;Soltero
Hombre;29;3,4;117;No;1,66;66,89;Casado
Mujer;22;4,5;251;No;1,57;59,18;Soltero
Mujer;28;3,6;349;Si;1,53;81,27;Soltero
Hombre;22;3,6;182;Si;1,72;74,33;Casado
Hombre;23;3,4;403;Si;1,43;70,39;Uni-lib
Hombre;21;4,4;138;No;1,57;56,17;Casado
Mujer;17;3,4;340;Si;1,41;64,46;Casado
Mujer;20;4,7;229;No;1,68;61,04;Casado
Hombre;26;3,9;433;No;1,43;85,21;Uni-lib
Mujer;18;4,5;368;Si;1,73;53,26;Uni-lib
Hombre;24;4,5;272;Si;1,6;85,56;Casado
Mujer;29;4,5;417;No;1,76;61,88;Soltero
Mujer;21;4,9;173;Si;1,73;65,18;Uni-lib
Mujer;25;4,6;248;Si;1,66;68,25;Casado
Hombre;18;4,8;76;No;1,71;72,32;Uni-lib
Mujer;26;4,6;116;No;1,5;72,74;Uni-lib
Hombre;22;4,6;302;Si;1,61;65,22;Casado
Hombre;18;4,1;204;Si;1,56;74,73;Uni-lib
Hombre;22;4,9;63;Si;1,53;63,53;Soltero
Hombre;26;4,6;440;Si;1,59;86,17;Soltero
Hombre;17;3,2;442;No;1,56;79,23;Casado
Hombre;22;4,9;54;Si;1,74;77,28;Soltero
Mujer;27;3,2;491;Si;1,58;67,21;Soltero
Mujer;23;4,2;499;No;1,61;69,34;Casado
Hombre;21;4,3;230;No;1,73;82,4;Uni-lib
Hombre;17;4,5;386;No;1,52;80,7;Soltero
Mujer;22;4;450;No;1,74;75,32;Uni-lib
Hombre;20;3,2;206;No;1,77;66,37;Casado
Hombre;22;3,1;182;Si;1,41;82,46;Casado
Hombre;24;4,3;121;No;1,69;47,84;Casado
Hombre;19;4,4;175;No;1,71;82,87;Casado
Mujer;19;3,9;86;Si;1,53;63,57;Soltero
Mujer;22;4,1;336;Si;1,5;69,5;Soltero
Hombre;15;3,7;324;Si;1,58;84,19;Casado
Hombre;15;3,2;106;No;1,77;58,99;Soltero
Mujer;29;3,9;178;Si;1,42;57,43;Soltero
Mujer;20;4,5;488;No;1,65;47,34;Uni-lib
Mujer;15;4,2;130;Si;1,41;71,23;Soltero
Hombre;18;4,4;469;No;1,59;57,7;Casado
Hombre;28;4,8;478;Si;1,7;64,96;Uni-lib
Hombre;27;4,6;422;Si;1,49;86,37;Casado
Hombre;22;4,3;254;No;1,54;68,89;Casado
Mujer;17;3,1;363;Si;1,68;55,96;Casado
Mujer;15;4,3;290;Si;1,45;70,04;Casado
Hombre;18;3,3;428;Si;1,78;53,14;Uni-lib
Hombre;16;4,6;183;No;1,58;74,3;Casado
Hombre;16;4,4;449;Si;1,73;68,28;Uni-lib
Hombre;27;4;304;Si;1,67;64,94;Soltero
Hombre;21;4,7;128;Si;1,61;62,54;Soltero
Hombre;22;4,8;290;No;1,76;72,97;Casado
Mujer;24;3,6;460;No;1,6;89,15;Casado
Hombre;20;4;353;Si;1,76;57,76;Uni-lib
Mujer;26;3,3;341;No;1,4;63,83;Uni-lib
Mujer;19;3,8;337;Si;1,42;78,79;Casado
Hombre;16;5;224;Si;1,63;50,32;Uni-lib
Hombre;28;3,1;375;No;1,42;85,99;Uni-lib
Hombre;20;4,6;367;Si;1,75;53,32;Uni-lib
Hombre;23;4,7;65;No;1,56;59,9;Uni-lib
Mujer;23;4,9;196;Si;1,5;49,49;Casado
Mujer;29;3,9;237;Si;1,57;49,88;Soltero
Mujer;28;3,7;251;No;1,73;73,72;Casado
Hombre;24;3,4;263;No;1,71;72,41;Soltero
Mujer;30;3,3;164;Si;1,48;66,93;Soltero
Hombre;24;4,2;380;No;1,66;86,79;Soltero
Hombre;28;4,8;189;No;1,65;45,49;Uni-lib
Mujer;16;5;316;Si;1,65;48,93;Soltero
Hombre;28;3,3;446;Si;1,74;75,48;Soltero
Hombre;24;4,2;302;Si;1,5;49,71;Uni-lib
Hombre;17;4,8;288;No;1,54;51,9;Casado
Hombre;24;3,3;371;Si;1,55;75,02;Soltero
Mujer;18;3,5;390;No;1,5;52,53;Soltero
Mujer;18;4,4;340;No;1,57;47,12;Uni-lib
Mujer;17;4,5;162;No;1,43;48,6;Casado
Hombre;16;3,9;153;Si;1,76;69,01;Casado
Hombre;15;4,6;157;Si;1,4;84,69;Casado
Mujer;26;3,4;260;No;1,62;85,63;Casado
Mujer;22;4,2;266;Si;1,61;49,51;Casado
Hombre;25;4,6;211;Si;1,55;87,67;Soltero
Hombre;29;3,3;402;Si;1,64;46,56;Uni-lib
Mujer;28;4,7;324;No;1,52;50,07;Uni-lib
Mujer;21;3,5;157;Si;1,48;53,48;Casado
Mujer;23;4,3;438;Si;1,5;88,29;Casado
Mujer;19;4,4;106;Si;1,49;57,33;Soltero
Hombre;27;4,3;329;Si;1,53;54,95;Casado
Hombre;18;4,1;421;No;1,77;81,85;Soltero
Hombre;29;4,1;425;Si;1,63;54,26;Uni-lib
Hombre;23;3,3;160;Si;1,51;71,68;Casado
Hombre;30;5;366;Si;1,63;60,6;Soltero
Hombre;27;3,4;250;Si;1,44;47,26;Soltero
Mujer;27;4,4;335;Si;1,47;77,23;Casado
Mujer;29;3,6;473;No;1,78;60,05;Uni-lib
Mujer;27;3,7;491;No;1,79;84,62;Uni-lib
Hombre;16;4,6;303;No;1,45;85,1;Uni-lib
Mujer;23;3,8;427;No;1,43;81,03;Casado
Hombre;19;4,5;481;No;1,73;59,56;Uni-lib
Hombre;30;3,8;426;Si;1,45;86,64;Soltero
Hombre;23;3,1;451;Si;1,55;66,26;Casado
Hombre;16;3,5;299;Si;1,45;54,25;Casado
Mujer;29;5;147;Si;1,8;85,89;Casado
Hombre;16;3;70;No;1,44;65,82;Uni-lib
Mujer;27;3,3;267;No;1,43;77,41;Uni-lib
Mujer;16;4,4;366;No;1,49;76,35;Uni-lib
Mujer;17;4,2;418;Si;1,65;45,43;Casado
Hombre;25;4,7;279;Si;1,63;56,3;Uni-lib
Hombre;22;3,2;189;No;1,73;62,47;Casado
Hombre;16;3,3;307;Si;1,64;70,05;Casado
Hombre;22;3,1;319;Si;1,64;47,36;Uni-lib
Hombre;19;4,9;134;Si;1,58;78,5;Uni-lib
Mujer;16;4,8;484;No;1,78;63,97;Uni-lib
Hombre;23;4,6;157;Si;1,73;80,25;Casado
Mujer;18;3,1;72;Si;1,67;89,75;Casado
Hombre;25;3,3;211;No;1,78;73,1;Soltero
Mujer;19;3,2;305;No;1,49;86,97;Soltero
Hombre;16;4;335;Si;1,4;83,6;Soltero
Mujer;17;4,7;387;Si;1,71;78,64;Soltero
Hombre;21;4,1;226;No;1,7;70,41;Soltero
Mujer;21;4,1;178;Si;1,54;58,94;Uni-lib
Hombre;23;3,4;116;No;1,61;52,24;Uni-lib
Hombre;19;3,3;122;No;1,61;62,41;Casado
Mujer;21;4,1;349;Si;1,56;55,24;Casado
Hombre;21;3,2;449;No;1,44;64,82;Soltero
Mujer;21;5;495;Si;1,79;73,42;Soltero
Mujer;27;4,1;174;No;1,56;54,57;Uni-lib
Mujer;21;4,7;262;No;1,79;86,47;Uni-lib
Hombre;21;4;416;Si;1,43;71,13;Uni-lib
Hombre;17;4,2;345;Si;1,54;58,89;Soltero
Hombre;24;3;150;Si;1,46;66,29;Soltero
Hombre;26;4;497;Si;1,63;45,39;Uni-lib
Hombre;26;4,8;321;Si;1,77;76,02;Uni-lib
Hombre;16;3,5;493;Si;1,46;46,07;Uni-lib
Mujer;16;4,2;312;No;1,65;52,03;Uni-lib
Mujer;17;4,1;268;No;1,56;60,53;Casado
Mujer;15;4;136;No;1,58;78,59;Uni-lib
Mujer;19;4,7;118;No;1,64;84,13;Casado
Mujer;21;4,8;397;Si;1,62;86,85;Soltero
Hombre;28;3,3;259;Si;1,78;64,07;Uni-lib
Hombre;30;3,5;217;No;1,52;83,64;Casado
Hombre;16;4,5;296;No;1,6;60,77;Soltero
Mujer;30;4,9;54;No;1,42;50,22;Uni-lib
Hombre;18;4,4;208;Si;1,46;52,38;Uni-lib
Hombre;30;4,2;385;No;1,51;88,33;Uni-lib
Hombre;29;4,1;127;Si;1,49;57,26;Uni-lib
Hombre;22;4,4;179;No;1,5;75,98;Soltero
Mujer;28;4,7;405;No;1,41;71,8;Casado
Mujer;22;4,9;141;Si;1,55;73,56;Soltero
Hombre;22;4,1;446;Si;1,72;81,49;Casado
Hombre;27;3,6;255;Si;1,47;47,71;Casado
Mujer;17;5;73;Si;1,6;60,19;Casado
Hombre;23;3,9;173;No;1,67;45,33;Soltero
Mujer;27;4,7;95;Si;1,62;45,68;Casado
Mujer;16;3;189;No;1,42;86,93;Soltero
Mujer;28;3,7;310;No;1,47;88,96;Casado
Mujer;29;4;191;No;1,61;85,97;Soltero
Hombre;25;4,4;331;No;1,57;56,71;Casado
Hombre;29;3,3;369;Si;1,67;61,45;Soltero
Mujer;20;3,9;465;Si;1,65;75,6;Soltero
Hombre;20;3,9;91;No;1,72;74,59;Soltero
Mujer;26;4,4;219;Si;1,52;80,5;Uni-lib
Mujer;17;3,9;408;No;1,58;48,09;Soltero
Mujer;27;4,3;248;No;1,68;81,95;Soltero
Hombre;17;3,3;99;Si;1,7;86,43;Soltero
Mujer;19;3,5;374;Si;1,61;45,61;Soltero
Hombre;17;4,9;454;Si;1,77;54,01;Uni-lib
Hombre;21;4,7;230;No;1,41;86,92;Casado
Hombre;23;4,6;306;Si;1,47;64,19;Soltero
Hombre;19;3,2;463;Si;1,66;60,77;Soltero
Hombre;23;4,5;315;Si;1,47;64,44;Uni-lib
Hombre;21;3,7;219;Si;1,8;59,6;Casado
Mujer;15;3,9;278;No;1,63;81,11;Casado
Hombre;24;4,1;267;Si;1,76;78,72;Uni-lib
Mujer;17;3,5;208;Si;1,51;51,77;Soltero
Mujer;27;3,7;197;No;1,69;86,49;Soltero
Mujer;24;4,3;294;Si;1,53;77,7;Soltero
Hombre;20;4,6;106;Si;1,6;77,11;Uni-lib
Hombre;29;3,8;351;Si;1,64;51;Soltero
Hombre;17;4,3;318;No;1,68;62,2;Uni-lib
Mujer;30;5;56;No;1,55;62,77;Soltero
Mujer;30;4,6;92;No;1,78;56,11;Soltero
Mujer;20;3,7;479;Si;1,67;76,77;Soltero
Hombre;17;4,7;112;Si;1,58;83,09;Soltero
Hombre;17;3,8;366;No;1,66;71,41;Soltero
Mujer;17;5;71;Si;1,42;82,98;Soltero
Mujer;16;4,6;413;Si;1,65;73;Uni-lib
Hombre;26;3,3;433;No;1,46;69,43;Casado
Hombre;21;3,8;429;Si;1,73;58,66;Uni-lib
Hombre;28;3,8;428;No;1,74;46,13;Casado
Hombre;19;4,1;384;Si;1,58;62,67;Uni-lib
Hombre;16;4,1;399;No;1,6;47,42;Uni-lib
Mujer;27;3,2;125;Si;1,72;57,86;Uni-lib
Mujer;17;4,2;482;Si;1,57;88,44;Casado
Hombre;27;3,6;329;Si;1,74;51,67;Uni-lib
Hombre;26;4,1;208;Si;1,63;68,81;Uni-lib
Mujer;26;3,6;104;No;1,75;49,45;Uni-lib
Hombre;26;4,7;171;No;1,75;64,36;Uni-lib
Hombre;27;4,9;415;Si;1,68;84,38;Soltero
Mujer;24;4;299;No;1,68;76,65;Soltero
Mujer;27;4,5;299;Si;1,56;82,34;Casado
Mujer;21;4;312;Si;1,64;84,13;Uni-lib
Mujer;19;4,5;370;No;1,68;76,29;Casado
Hombre;22;4,8;91;No;1,55;57,34;Uni-lib
Mujer;29;4,9;177;Si;1,68;63,53;Soltero
Hombre;29;4,7;390;Si;1,73;87,8;Soltero
Mujer;18;3,8;90;No;1,68;68,71;Soltero
Mujer;17;4,2;74;Si;1,67;55;Soltero
Hombre;23;4,2;436;Si;1,58;77,25;Soltero
Hombre;15;4,7;89;No;1,48;79,56;Uni-lib
Mujer;17;3,2;354;Si;1,44;67,99;Casado
Mujer;29;4,3;136;Si;1,63;72,64;Uni-lib
Hombre;17;4,4;218;No;1,57;51,16;Casado
Hombre;19;4,8;405;Si;1,67;54,27;Uni-lib
Mujer;19;3,6;253;Si;1,68;67,22;Soltero
Mujer;19;3,9;434;No;1,72;79,3;Uni-lib
Mujer;17;4,4;481;No;1,54;75,11;Uni-lib
Mujer;27;4,1;170;No;1,75;52,71;Uni-lib
Mujer;28;4,9;188;Si;1,5;54,6;Soltero
Mujer;28;3,9;79;No;1,54;69,36;Casado
Hombre;18;4;282;Si;1,53;46,35;Uni-lib
